7.0,7.0,On_pace,1556568402774
32.0,39.0,Fast,1556568404866
12.0,51.0,On_pace,1556568408485
6.0,57.0,On_pace,1556568410720
10.0,67.0,On_pace,1556568418354
3.0,70.0,Slow,1556568420544
2.0,72.0,Slow,1556568425033
3.0,75.0,Slow,1556568436863
8.0,83.0,On_pace,1556568440120
7.0,90.0,On_pace,1556568448118
